Entity,Code,Year,Coal,Oil,Gas,Nuclear,Hydropower,Wind,Solar,Other renewables
Lower-middle-income countries,OWID_LMC,2007,1258.7228,1172.5417,754.37115,22.12773,232.34378,13.931209,0.084378116,22.908037
Lower-middle-income countries,OWID_LMC,2008,1366.3965,1197.195,754.7212,18.177927,218.23157,16.783686,0.09543802,25.540781
Lower-middle-income countries,OWID_LMC,2009,1435.0197,1228.169,796.6754,20.268448,211.4579,18.618383,0.12568282,26.184862
Lower-middle-income countries,OWID_LMC,2010,1457.9567,1246.6226,840.46356,26.16307,210.19998,22.141134,0.21472996,28.528166
Lower-middle-income countries,OWID_LMC,2011,1501.8524,1266.9045,860.594,36.1172,238.92917,26.330162,1.2363279,30.88493
Lower-middle-income countries,OWID_LMC,2012,1592.1704,1297.2124,850.9707,35.03837,210.27287,29.105476,2.7776988,32.054325
Lower-middle-income countries,OWID_LMC,2013,1666.1418,1294.1069,806.4333,35.842945,249.24066,31.791733,3.6438005,32.06962
Lower-middle-income countries,OWID_LMC,2014,1806.7615,1317.1229,792.3396,36.76187,251.47005,34.765682,5.202469,36.47395
Lower-middle-income countries,OWID_LMC,2015,1850.7819,1397.2634,785.77686,39.002388,237.52351,35.669872,7.305688,33.903927
Lower-middle-income countries,OWID_LMC,2016,1874.7604,1494.9178,797.22327,38.650867,234.13077,45.905357,13.151937,33.11183
Lower-middle-income countries,OWID_LMC,2017,1918.1296,1517.6194,828.88556,39.957127,253.35268,53.840927,22.617708,30.347252
Lower-middle-income countries,OWID_LMC,2018,2040.822,1516.0944,857.7292,41.583122,249.39662,61.938835,35.8081,34.15574
Lower-middle-income countries,OWID_LMC,2019,2082.8035,1517.8049,864.90625,45.9202,252.69846,66.140465,49.317814,33.965763
Lower-middle-income countries,OWID_LMC,2020,1978.7822,1349.6211,831.32336,45.040237,257.50204,62.65675,66.980415,34.74244
Lower-middle-income countries,OWID_LMC,2021,2167.1467,1388.3318,860.3118,48.828773,257.80804,71.59978,87.699425,35.207176
Lower-middle-income countries,OWID_LMC,2022,2191.8228,1492.3508,804.84595,55.241333,277.83804,78.14862,108.8227,37.4671
Lower-middle-income countries,OWID_LMC,2023,2395.3247,1498.1907,798.64996,55.832138,243.33238,89.187614,123.37148,37.369595
Lower-middle-income countries,OWID_LMC,2024,2469.3184,1542.2313,830.78925,60.53836,254.68753,89.14574,144.05086,36.296703
Luxembourg,LUX,1965,96194.445,29821.336,0,0,728.0156,0,0,0
Luxembourg,LUX,1966,85977.19,33593.746,0,0,648.47473,0,0,0
Luxembourg,LUX,1967,79976.09,36832.074,0,0,726.5335,0,0,0
Luxembourg,LUX,1968,85343.836,40477.824,0,0,738.77356,0,0,0
Luxembourg,LUX,1969,90328.46,44652.19,86.46913,0,640.4874,0,0,0
Luxembourg,LUX,1970,92327.266,47219.402,214.97949,0,705.7389,0,0,0
Luxembourg,LUX,1971,84432.55,48781.19,428.52252,0,395.83783,0,0,0
Luxembourg,LUX,1972,82105.78,50614.477,3387.3293,0,461.20654,0,0,0
Luxembourg,LUX,1973,80629.29,55740.586,6714.111,0,403.55832,0,0,0
Luxembourg,LUX,1974,85413.48,49809.742,8964.94,0,592.33044,0,0,0
Luxembourg,LUX,1975,64534.75,44141.16,10312.891,0,508.49405,0,0,0
Luxembourg,LUX,1976,59398.855,47508.598,11735.327,0,318.41525,0,0,0
Luxembourg,LUX,1977,50856.824,46426.348,12271.083,0,609.63446,0,0,113.397835
Luxembourg,LUX,1978,53352.52,46392.76,13393.696,0,575.5252,0,0,129.83075
Luxembourg,LUX,1979,58945.1,42781.215,13931.08,0,625.0302,0,0,137.77977
Luxembourg,LUX,1980,58343.297,35710.3,12234.935,0,658.65784,0,0,128.87979
Luxembourg,LUX,1981,46824.785,34245.055,9447.917,0,702.67706,0,0,154.32649
Luxembourg,LUX,1982,43052.484,33820.465,7827.4346,0,622.9552,0,0,154.08383
Luxembourg,LUX,1983,39459.81,32171.627,7417.2095,0,613.5743,0,0,145.35083
Luxembourg,LUX,1984,44873.062,32192.469,8009.642,0,652.1747,0,0,162.26933
Luxembourg,LUX,1985,44446.89,34139.81,8754.1,0,527.3584,0,0,153.40979
Luxembourg,LUX,1986,39311.848,37012.047,8514.644,0,649.12,0,0,144.20116
Luxembourg,LUX,1987,28141.168,41684.727,9640.455,0,749.76,0,0,185.41544
Luxembourg,LUX,1988,28466.025,42445.76,9953.411,0,683.4664,0,0,192.28763
Luxembourg,LUX,1989,34928.46,46203.82,11211.734,0,515.714,0,0,157.33311
Luxembourg,LUX,1990,33527.42,50104.445,13050.525,0,509.40756,0,0,102.37729
Luxembourg,LUX,1991,31469.81,57606.09,13389.945,0,603.2106,0,0,112.90811
Luxembourg,LUX,1992,29255.1,58506.094,13772.251,0,496.06714,0,0,93.83642
Luxembourg,LUX,1993,29829.672,57572.47,14115.371,0,468.54587,0,0,115.74482
Luxembourg,LUX,1994,25377.623,56737.734,14030.042,0,593.36975,0,0,117.052536
Luxembourg,LUX,1995,14076.095,52447.15,15811.68,0,598.7807,0,0,149.21632
Luxembourg,LUX,1996,13086.521,53595.098,17113.234,0,402.79147,0,0,116.668564
Luxembourg,LUX,1997,8199.876,55275.81,17318.342,0,550.29126,19.890047,0,126.19489
Luxembourg,LUX,1998,2695.2905,56797.3,17272.854,0,753.1261,72.03814,0,125.74914
Luxembourg,LUX,1999,2688.9922,59871.8,17676.908,0,549.2118,116.30367,0,137.02028
Luxembourg,LUX,2000,2925.2195,63306.91,17901.857,0,786.5939,157.58757,0.254759,160.15427
Luxembourg,LUX,2001,3117.1013,66351.36,19647.812,0,738.09235,148.4539,0.28765294,183.0275
Luxembourg,LUX,2002,1920.1307,66911.62,27794.518,0,612.0979,150.2396,0.36211187,189.12048
Luxembourg,LUX,2003,1456.8226,70968.695,27796.035,0,478.93253,157.8029,8.436497,236.19133
Luxembourg,LUX,2004,2017.401,79360.65,30346.604,0,615.3108,232.97229,54.39509,290.30206
Luxembourg,LUX,2005,1939.2954,80273.195,29396.127,0,536.8557,301.8243,102.23127,309.98923
Luxembourg,LUX,2006,2277.4553,75120.875,30260.621,0,629.40405,327.87677,119.387276,364.9002
Luxembourg,LUX,2007,1898.4712,71989.77,27810.064,0,646.2472,355.9892,115.74106,407.75296
Luxembourg,LUX,2008,1781.3822,71267.22,26000.623,0,712.8615,326.92654,108.0834,445.09656
Luxembourg,LUX,2009,1561.7286,65486.367,25969.576,0,557.59705,334.39285,107.03183,490.42572
Luxembourg,LUX,2010,1535.6372,67335.44,27425.72,0,552.5369,282.69653,108.5356,518.1872
Luxembourg,LUX,2011,1309.7074,67278.625,23150.152,0,314.7277,319.97314,128.60872,560.29486
Luxembourg,LUX,2012,1176.2499,63419.633,23022.316,0,477.1733,376.03214,185.80257,553.3173
Luxembourg,LUX,2013,1025.2485,60940.047,19047.424,0,561.0418,390.80176,347.07916,541.8331
Luxembourg,LUX,2014,1116.2426,57375.832,17627.482,0,493.0381,365.36453,433.35925,647.2907
Luxembourg,LUX,2015,1003.3566,55053.99,15701.688,0,441.18655,452.72153,461.04718,691.1499
Luxembourg,LUX,2016,1015.08954,53662.3,14133.44,0,496.9527,436.99252,431.83405,749.86804
Luxembourg,LUX,2017,918.61456,54945.996,13513.935,0,358.96115,984.1602,454.57626,898.21497
Luxembourg,LUX,2018,798.6542,57027.438,13074.3545,0,379.52246,1041.3777,485.66266,1116.0211
Luxembourg,LUX,2019,858.10034,56527.58,12828.139,0,426.7255,1122.6735,520.4004,1401.4824
Luxembourg,LUX,2020,708.9797,45134.773,11457.971,0,358.67245,1374.8876,631.42596,1844.9283
Luxembourg,LUX,2021,715.0275,47744.938,12166.328,0,410.89117,1209.1191,693.1548,1896.3113
Luxembourg,LUX,2022,722.83075,42611.594,9363.625,0,241.03493,1174.2081,1038.9952,1811.6453
Luxembourg,LUX,2023,398.3151,40320.723,8619.182,0,324.96808,1816.2986,1077.9915,1717.8264
Luxembourg,LUX,2024,339.80798,41076.613,8956.575,0,392.90237,1715.3805,1737.3263,2284.3542
Madagascar,MDG,1995,,,,0,,,,
Madagascar,MDG,1996,,,,0,,,,
Madagascar,MDG,1997,,,,0,,,,
Madagascar,MDG,1998,,,,0,,,,
Madagascar,MDG,1999,,,,0,,,,
Madagascar,MDG,2000,,,,0,,,,
Madagascar,MDG,2001,,,,0,,,,
Madagascar,MDG,2002,,,,0,,,,
Madagascar,MDG,2003,,,,0,,,,
Madagascar,MDG,2004,,,,0,,,,
Madagascar,MDG,2005,,,,0,,,,
Madagascar,MDG,2006,,,,0,,,,
Madagascar,MDG,2007,,,,0,,,,
Madagascar,MDG,2008,,,,0,,,,
Madagascar,MDG,2009,,,,0,,,,
Madagascar,MDG,2010,,,,0,,,,
Madagascar,MDG,2011,,,,0,,,,
Madagascar,MDG,2012,,,,0,,,,
Madagascar,MDG,2013,,,,0,,,,
Madagascar,MDG,2014,,,,0,,,,
Madagascar,MDG,2015,,,,0,,,,
Madagascar,MDG,2016,,,,0,,,,
Madagascar,MDG,2017,,,,0,,,,
Madagascar,MDG,2018,,,,0,,,,
Madagascar,MDG,2019,,,,0,,,,
Madagascar,MDG,2020,,,,0,,,,
Madagascar,MDG,2021,,,,0,,,,
Madagascar,MDG,2022,,,,0,,,,
Madagascar,MDG,2023,,,,0,,,,
Madagascar,MDG,2024,,,,0,,,,
Malaysia,MYS,1965,19.262589,3442.4443,0,0,180.04425,0,0,0
Malaysia,MYS,1966,25.051985,3876.6667,0,0,207.0313,0,0,0
Malaysia,MYS,1967,14.679544,4083.1243,0,0,211.82983,0,0,0
Malaysia,MYS,1968,14.350225,4111.5254,0,0,229.642,0,0,0
Malaysia,MYS,1969,17.536886,4369.0684,0,0,283.15027,0,0,0
Malaysia,MYS,1970,18.28113,3973.0842,7.997995,0,328.02377,0,0,0
Malaysia,MYS,1971,45.74582,4321.368,79.50766,0,278.75137,0,0,0
Malaysia,MYS,1972,113.28446,4616.5127,108.6936,0,300.2345,0,0,0
Malaysia,MYS,1973,105.286194,4795.228,106.12145,0,281.44516,0,0,0
Malaysia,MYS,1974,102.79261,4667.7476,215.98718,0,249.48387,0,0,0
Malaysia,MYS,1975,9.1240225,4766.5483,254.20778,0,243.34793,0,0,0
Malaysia,MYS,1976,9.897794,5221.9688,295.4659,0,224.1117,0,0,0
Malaysia,MYS,1977,10.629197,6121.067,263.943,0,177.481,0,0,0
Malaysia,MYS,1978,22.640852,6421.396,1906.5485,0,203.67795,0,0,0
Malaysia,MYS,1979,31.31329,7009.364,2316.2625,0,242.74446,0,0,0
Malaysia,MYS,1980,44.788086,7409.424,2003.8187,0,301.40152,0,0,0
Malaysia,MYS,1981,80.72045,7738.625,1632.6362,0,323.6861,0,0,0
Malaysia,MYS,1982,71.464226,7777.6777,1990.9092,0,301.7529,0,0,0
Malaysia,MYS,1983,179.91359,8052.7363,2701.96,0,340.11804,0,0,0
Malaysia,MYS,1984,188.33035,7663.686,3240.2278,0,649.5932,0,0,0
Malaysia,MYS,1985,243.24065,7298.336,3027.9268,0,686.313,0,0,0
Malaysia,MYS,1986,174.88805,6506.516,4547.0894,0,726.2575,0,0,0
Malaysia,MYS,1987,233.64699,6455.081,4392.1343,0,847.4704,0,0,0
Malaysia,MYS,1988,180.02441,6682.607,4342.0503,0,947.4354,0,0,0
Malaysia,MYS,1989,803.9912,6726.079,4823.2754,0,849.3867,0,0,0
Malaysia,MYS,1990,864.1794,7577.6714,4435.307,0,627.2155,0,0,0
Malaysia,MYS,1991,989.7199,8373.835,6411.489,0,673.80273,0,0,0
Malaysia,MYS,1992,1011.99255,9648.246,6785.5054,0,632.1119,0,0,0
Malaysia,MYS,1993,824.6308,9703.206,6495.53,0,697.655,0,0,0
Malaysia,MYS,1994,893.0497,9956.214,6575.32,0,908.5735,0,0,0
Malaysia,MYS,1995,954.1031,11100.679,6658.021,0,849.56757,0,0,0
Malaysia,MYS,1996,934.7908,11867.68,7815.2163,0,690.64465,0,0,0
Malaysia,MYS,1997,881.9203,13237.913,9463.864,0,542.2945,0,0,0
Malaysia,MYS,1998,918.3517,11812.131,9330.349,0,565.14886,0,0,0
Malaysia,MYS,1999,1004.97327,11273.806,10369.557,0,935.0247,0,0,0
Malaysia,MYS,2000,1257.971,11902.488,12519.263,0,845.8695,0,0,77.67703
Malaysia,MYS,2001,1467.6884,12565.073,11778.036,0,712.2556,0,0,76.25619
Malaysia,MYS,2002,1756.1737,13275.59,11653.8955,0,615.52246,0,0,52.43237
Malaysia,MYS,2003,2503.4329,13565.575,12263.532,0,561.9705,0,0,52.738388
Malaysia,MYS,2004,3051.7983,13897.548,12944.748,0,597.9775,0,0,71.31255
Malaysia,MYS,2005,3098.9805,14070.919,14465.436,0,625.01166,0,0,71.66578
Malaysia,MYS,2006,3210.662,13312.505,14711.222,0,639.9604,0,0,73.8093
Malaysia,MYS,2007,3808.4429,13889.135,14964.398,0,586.8161,0,0,87.94196
Malaysia,MYS,2008,4123.6255,13074.049,15796.016,0,747.14923,0,0,90.31097
Malaysia,MYS,2009,4389.825,12722.249,14230.2705,0,642.9913,0,0,154.81989
Malaysia,MYS,2010,5993.263,12614.4,13268.922,0,578.07214,0,0,137.72906
Malaysia,MYS,2011,5887.225,12659.678,13139.468,0,715.6725,0,0,164.76205
Malaysia,MYS,2012,6222.74,13633.9795,14164.426,0,803.79315,0,0.6082101,158.20117
Malaysia,MYS,2013,5803.3555,14250.886,14769.977,0,1000.04755,0,11.951037,114.293365
Malaysia,MYS,2014,5814.4937,13990.615,14565.096,0,1109.7865,0,18.816967,70.55042
Malaysia,MYS,2015,6477.0503,12766.37,14997,0,1128.6416,0,22.128637,75.141365
Malaysia,MYS,2016,6852.7534,13939.881,14153.324,0,1582.6375,0,24.50148,74.709755
Malaysia,MYS,2017,7460.9917,12902.673,13921.576,0,2074.2905,0,25.497873,73.88588
Malaysia,MYS,2018,7867.9897,12874.364,13575.357,0,1989.7649,0,47.769474,128.28171
Malaysia,MYS,2019,7318.326,13766.569,13521.027,0,1939.0083,0,107.99409,106.15842
Malaysia,MYS,2020,8500.898,11284.654,12869.353,0,1988.9591,0,150.01527,113.78874
Malaysia,MYS,2021,7769.1885,10822.091,14979.03,0,2234.7705,0,153.67862,110.297104
Malaysia,MYS,2022,7923.9004,12968.656,14971.771,0,2318.0735,0,197.60414,132.52641
Malaysia,MYS,2023,8121.142,13911.171,12479.493,0,2253.001,0,227.5261,130.90106
Malaysia,MYS,2024,8455.874,14058.844,12983.879,0,2358.7412,0,241.521,129.6673
Mexico,MEX,1965,185.80937,4133.19,1867.9298,0,570.23145,0,0,0
Mexico,MEX,1966,191.7346,4189.9556,1907.128,0,629.7584,0,0,0
Mexico,MEX,1967,227.60751,4341.601,1586.7579,0,663.4086,0,0,0
Mexico,MEX,1968,230.89531,4568.736,1648.7283,0,736.68787,0,0,0
Mexico,MEX,1969,226.61427,4674.8633,1979.7728,0,756.3777,0,0,0
Mexico,MEX,1970,246.23654,4870.1157,1961.529,0,820.2418,0,0,0
Mexico,MEX,1971,299.7108,5007.135,1976.5206,0,772.29144,0,0,0
Mexico,MEX,1972,321.3328,5469.4087,2050.3298,0,798.47363,0,0,0
Mexico,MEX,1973,334.35257,5680.995,2204.9924,0,816.90704,0,0,9.038074
Mexico,MEX,1974,358.73074,6232.576,2253.0825,0,809.6823,0,0,25.241995
Mexico,MEX,1975,400.43018,6683.537,2227.6194,0,714.9967,0,0,27.444626
Mexico,MEX,1976,298.86795,7160.2383,2124.7234,0,790.3396,0,0,29.835266
Mexico,MEX,1977,418.40198,7193.291,2182.6653,0,855.6439,0,0,29.690973
Mexico,MEX,1978,424.84827,7887.2603,2673.6663,0,704.09326,0,0,29.208778
Mexico,MEX,1979,406.75574,8249.073,3163.1108,0,761.9662,0,0,48.506172
Mexico,MEX,1980,401.75214,8969.783,3313.7595,0,697.9493,0,0,42.486786
Mexico,MEX,1981,346.90314,9592.688,3509.7139,0,992.61487,0,0,43.7278
Mexico,MEX,1982,406.3579,9715.202,3690.8196,0,904.0868,0,0,57.501247
Mexico,MEX,1983,452.73874,9263.67,3726.4617,0,800.20386,0,0,58.74743
Mexico,MEX,1984,444.54288,9600.887,3653.8623,0,891.94257,0,0,60.53858
Mexico,MEX,1985,472.01562,9794.068,3668.2566,0,1052.2535,0,0,68.33545
Mexico,MEX,1986,509.98465,9715.767,3198.01,0,772.46497,0,0,138.48875
Mexico,MEX,1987,483.4195,9986.62,3189.8376,0,685.5935,0,0,176.69365
Mexico,MEX,1988,448.58926,9767.207,3182.063,0,761.0949,0,0,181.66797
Mexico,MEX,1989,487.07336,10252.65,3051.9736,12.71839,866.84015,0,0,179.81396
Mexico,MEX,1990,473.81107,11064.771,3238.0417,98.50659,821.08765,0.033539873,0.033539873,193.34059
Mexico,MEX,1991,449.54102,11153.836,3344.3,139.56241,744.3744,0.032900143,0.06580029,215.8768
Mexico,MEX,1992,446.07578,11094.807,3281.9514,126.51676,865.6244,0.032282922,0.09684876,231.18489
Mexico,MEX,1993,493.9032,10807.735,3231.6343,156.26498,844.70337,0.031690326,0.1267613,231.72696
Mexico,MEX,1994,586.13934,11443.42,3372.5374,131.91916,630.8506,0.15560175,0.15560175,217.71304
Mexico,MEX,1995,641.17365,10456.57,3377.6587,258.11298,843.72546,0.21399869,0.15285619,220.60968
Mexico,MEX,1996,722.5286,10432.839,3383.167,236.69759,941.51074,0.18027236,0.18027236,209.04457
Mexico,MEX,1997,711.1605,10709.761,3343.6492,308.9138,778.84607,0.35452995,0.17726497,195.54254
Mexico,MEX,1998,715.1201,11031.82,3502.8948,269.2759,714.7639,0.43595666,0.20344646,200.71182
Mexico,MEX,1999,716.1303,10784.187,3479.4446,286.08484,935.66266,0.486247,0.20021936,194.99939
Mexico,MEX,2000,772.4869,11361.534,3641.3794,231.54353,931.55023,0.5351329,0.19715424,201.47685
Mexico,MEX,2001,835.90735,11065.933,3615.4695,240.81108,784.7287,0.4967453,0.2207757,195.04099
Mexico,MEX,2002,1379.6918,10361.753,4044.2522,262.95847,670.752,0.56656843,0.2158356,186.82738
Mexico,MEX,2003,1003.3003,10547.887,4322.203,277.86826,525.28625,0.502737,0.21167876,210.89691
Mexico,MEX,2004,1012.6977,10907.275,4600.059,238.67065,653.5685,0.51919144,0.23363616,217.38034
Mexico,MEX,2005,1261.0115,11594.16,4981.7207,274.50177,703.9665,0.4827005,0.2286476,240.33064
Mexico,MEX,2006,1335.1365,11049.428,5434.619,270.89163,759.0201,1.1218344,0.24929652,218.15648
Mexico,MEX,2007,1209.6946,11367.864,5244.0103,254.79071,668.46545,6.063695,0.22005342,237.0134
Mexico,MEX,2008,1064.97,11560.616,5435.739,234.36627,937.65643,6.095833,0.4541993,223.562
Mexico,MEX,2009,1069.1675,10889.314,5818.657,246.08888,626.2203,13.975305,0.63273495,210.57722
Mexico,MEX,2010,1303.5879,10308.707,5812.5576,134.74738,852.50183,28.39941,0.7104946,220.02907
Mexico,MEX,2011,1486.6525,10309.874,6144.25,226.80508,815.2775,37.05426,0.92167985,216.03967
Mexico,MEX,2012,1277.7632,10389.353,6304.9907,193.4806,702.8058,81.37392,1.522323,199.22734
Mexico,MEX,2013,1252.5109,9929.644,6573.662,255.00916,604.20825,90.43295,2.2907856,207.89763
Mexico,MEX,2014,1235.0441,9362.593,6582.538,205.56905,826.1623,136.50912,4.694615,211.26364
Mexico,MEX,2015,1219.5228,8984.757,6672.2866,242.0802,645.94666,182.86162,4.227989,216.74353
Mexico,MEX,2016,1183.0814,9142.489,6978.093,217.18115,617.21466,213.29512,5.1848884,212.57857
Mexico,MEX,2017,1432.356,8838.309,7267.2373,220.47928,625.56213,215.14946,24.037798,204.95227
Mexico,MEX,2018,1264.6765,8199.736,7399.6133,270.67188,643.6695,248.3145,64.13334,184.66481
Mexico,MEX,2019,1196.0184,7745.1377,7574.9375,220.2365,464.53937,329.21643,196.11621,179.2221
Mexico,MEX,2020,524.3809,6616.3335,7500.7866,217.66597,522.203,383.67096,308.36426,172.7576
Mexico,MEX,2021,431.86072,7494.4336,7356.4604,230.06384,669.8902,406.65335,389.67395,149.49098
Mexico,MEX,2022,527.44965,8151.639,7256.253,207.26918,679.31,392.1776,388.61075,162.71231
Mexico,MEX,2023,595.8488,7645.336,7747.59,232.85109,387.436,389.14676,438.73944,159.74841
Mexico,MEX,2024,599.3629,7646.7373,7661.1436,229.3737,438.7994,368.19888,479.4438,143.1488
Mongolia,MNG,1981,,,,0,,,,
Mongolia,MNG,1982,,,,0,,,,
Mongolia,MNG,1983,,,,0,,,,
Mongolia,MNG,1984,,,,0,,,,
Mongolia,MNG,1985,,,,0,,,,
Mongolia,MNG,1986,,,,0,,,,
Mongolia,MNG,1987,,,,0,,,,
Mongolia,MNG,1988,,,,0,,,,
Mongolia,MNG,1989,,,,0,,,,
Mongolia,MNG,1990,,,,0,,,,
Mongolia,MNG,1991,,,,0,,,,
Mongolia,MNG,1992,,,,0,,,,
Mongolia,MNG,1993,,,,0,,,,
Mongolia,MNG,1994,,,,0,,,,
Mongolia,MNG,1995,,,,0,,,,
Mongolia,MNG,1996,,,,0,,,,
Mongolia,MNG,1997,,,,0,,,,
Mongolia,MNG,1998,,,,0,,,,
Mongolia,MNG,1999,,,,0,,,,
Mongolia,MNG,2000,,,,0,,,,
Mongolia,MNG,2001,,,,0,,,,
Mongolia,MNG,2002,,,,0,,,,
Mongolia,MNG,2003,,,,0,,,,
Mongolia,MNG,2004,,,,0,,,,
Mongolia,MNG,2005,,,,0,,,,
Mongolia,MNG,2006,,,,0,,,,
Mongolia,MNG,2007,,,,0,,,,
Mongolia,MNG,2008,,,,0,,,,
Mongolia,MNG,2009,,,,0,,,,
Mongolia,MNG,2010,,,,0,,,,
Mongolia,MNG,2011,,,,0,,,,
Mongolia,MNG,2012,,,,0,,,,
Mongolia,MNG,2013,,,,0,,,,
Mongolia,MNG,2014,,,,0,,,,
Mongolia,MNG,2015,,,,0,,,,
Mongolia,MNG,2016,,,,0,,,,
Mongolia,MNG,2017,,,,0,,,,
Mongolia,MNG,2018,,,,0,,,,
Mongolia,MNG,2019,,,,0,,,,
Mongolia,MNG,2020,,,,0,,,,
Mongolia,MNG,2021,,,,0,,,,
Mongolia,MNG,2022,,,,0,,,,
Mongolia,MNG,2023,,,,0,,,,
Mongolia,MNG,2024,,,,0,,,,
Morocco,MAR,1965,159.65248,872.1062,38.861946,0,254.50565,0,0,0
Morocco,MAR,1966,238.34804,1214.4656,37.839054,0,215.32428,0,0,0
Morocco,MAR,1967,231.03702,1298.8212,36.83372,0,185.34187,0,0,0
Morocco,MAR,1968,202.13184,1387.6001,35.858913,0,204.83063,0,0,0
Morocco,MAR,1969,196.69588,1462.6589,34.91864,0,257.90247,0,0,0
Morocco,MAR,1970,219.63783,1490.9648,34.00652,0,247.12648,0,0,0
Morocco,MAR,1971,223.90776,1533.2148,32.336876,0,271.92377,0,0,0
Morocco,MAR,1972,269.82202,1590.61,34.150864,0,278.3936,0,0,0
Morocco,MAR,1973,260.7555,1855.5516,41.653873,0,202.80872,0,0,0
Morocco,MAR,1974,251.95436,1941.0181,46.628838,0,221.9387,0,0,0
Morocco,MAR,1975,279.41376,1960.4554,40.248795,0,164.55348,0,0,0
Morocco,MAR,1976,295.86008,2089.238,43.930016,0,157.74399,0,0,0
Morocco,MAR,1977,272.5635,2298.2847,46.684593,0,210.47554,0,0,0
Morocco,MAR,1978,267.88608,2403.278,42.972893,0,212.87285,0,0,0
Morocco,MAR,1979,254.70941,2656.8103,38.79042,0,231.82846,0,0,0
Morocco,MAR,1980,237.8219,2621.9172,33.161137,0,216.2562,0,0,0
Morocco,MAR,1981,246.02118,2510.6797,41.455727,0,142.32608,0,0,0
Morocco,MAR,1982,266.93863,2573.6262,37.464214,0,77.43001,0,0,0
Morocco,MAR,1983,322.1799,2533.2363,38.5445,0,63.44097,0,0,0
Morocco,MAR,1984,269.86942,2569.416,37.546642,0,47.081463,0,0,0
Morocco,MAR,1985,348.15393,2498.44,41.432423,0,61.047424,0,0,0
Morocco,MAR,1986,462.61057,2402.1904,39.246254,0,79.028656,0,0,0
Morocco,MAR,1987,526.151,2354.2007,31.264872,0,99.40261,0,0,0
Morocco,MAR,1988,509.2341,2468.6802,31.341402,0,110.63581,0,0,0
Morocco,MAR,1989,551.8799,2659.6328,22.72812,0,134.25093,0,0,0
Morocco,MAR,1990,522.92053,2703.462,20.650112,0,139.02815,0,0,0
Morocco,MAR,1991,559.95044,2660.1924,12.990944,0,137.32622,0,0,0
Morocco,MAR,1992,510.6366,3087.4675,8.396214,0,106.20846,0,0,0
Morocco,MAR,1993,548.9322,3091.5327,8.079156,0,48.041203,0,0,0
Morocco,MAR,1994,602.95166,3311.0923,7.7761974,0,89.740746,0,0,0
Morocco,MAR,1995,719.4015,3088.1484,4.8472595,0,64.2901,0,0,0
Morocco,MAR,1996,906.6921,2866.9434,6.0691977,0,202.77861,0,0,0
Morocco,MAR,1997,850.8816,3003.642,11.020862,0,212.62039,0,0,0
Morocco,MAR,1998,999.98596,2932.7273,11.916464,0,178.7045,0,0,0
Morocco,MAR,1999,942.3611,3184.6624,13.688094,0,81.76584,0,0,0
Morocco,MAR,2000,1098.6198,2937.1038,15.545981,0,70.16901,6.254619,0,0
Morocco,MAR,2001,1377.5353,2902.596,15.170243,0,82.66783,19.729837,0,0
Morocco,MAR,2002,1351.8743,2980.8882,19.16012,0,79.00671,18.194063,0.009477999,0
Morocco,MAR,2003,1287.0652,2944.8748,18.130009,0,132.84348,18.686577,0.009307362,0
Morocco,MAR,2004,1405.5543,3359.1187,22.95745,0,143.97433,17.99566,0.009138982,0
Morocco,MAR,2005,1454.2219,3601.48,148.19185,0,85.42285,18.267582,0.008944306,0
Morocco,MAR,2006,1458.8911,3603.145,181.42773,0,85.37227,15.918777,0.008777061,0
Morocco,MAR,2007,1205.525,3719.4082,201.93575,0,76.92235,23.784527,0.008614117,0
Morocco,MAR,2008,1348.3202,4046.094,196.76506,0,76.45067,24.893637,0.00843229,0
Morocco,MAR,2009,982.49164,4034.3306,213.29259,0,210.4521,32.04759,0.008276988,0
Morocco,MAR,2010,998.41,4426.271,227.28445,0,278.15094,52.842102,0.008101983,0
Morocco,MAR,2011,1052.0566,4658.9883,283.78812,0,157.85257,54.485672,0.007950886,0
Morocco,MAR,2012,1054.4224,4625.693,374.50375,0,126.0254,56.25168,0.007826002,0
Morocco,MAR,2013,1032.9792,4618.9507,358.4895,0,210.81012,91.961655,0.0076459427,0
Morocco,MAR,2014,1372.6989,4346.915,343.1976,0,121.807884,143.11348,0.0075142463,0
Morocco,MAR,2015,1493.7911,4204.7197,340.12186,0,137.89322,184.30139,0.41697153,0
Morocco,MAR,2016,1422.3594,4256.1367,341.93866,0,90.08319,215.22545,28.80338,0
Morocco,MAR,2017,1460.8297,4451.9062,335.17398,0,83.556595,214.04855,29.290707,0
Morocco,MAR,2018,1671.1162,4298.317,298.97412,0,117.5383,266.57785,65.94826,0
Morocco,MAR,2019,2139.893,4317.551,279.6621,0,86.31917,321.21976,108.10306,0
Morocco,MAR,2020,2182.043,3727.8286,215.02757,0,58.558434,309.9152,102.57638,0
Morocco,MAR,2021,2326.3499,4187.4595,213.75012,0,54.54107,340.36517,121.31875,0
Morocco,MAR,2022,2313.53,4273.4517,59.657463,0,23.05097,352.5244,95.29085,0
Morocco,MAR,2023,2148.0264,4198.845,235.46843,0,10.526542,423.33597,136.50594,0
Morocco,MAR,2024,1935.016,4420.523,236.90137,0,9.06748,481.4758,135.5548,0
Mozambique,MOZ,1995,,,,0,,,,
Mozambique,MOZ,1996,,,,0,,,,
Mozambique,MOZ,1997,,,,0,,,,
Mozambique,MOZ,1998,,,,0,,,,
